Epm_nEng_100ms,VehV_v_100ms,ActMod_trqInr_100ms,RngMod_trqCrSmin_100ms,CoVeh_trqAcs_100ms,Clth_st_100ms,CoEng_st_100ms,Com_rTSC1VRVCURtdrTq_100ms,Com_rTSC1VRRDTrqReq_100ms,RoadSlope_100ms
1145.5,70.93,1991.5,-168.0,9.999747,0,3,0,0,1.9
1109.5,47.28,2019.5,-140.0,9.999747,0,3,0,0,1.7
1059.5,67.28,0.0,-150.409,9.999747,0,3,0,0,3.8
1122.0,48.56,2632.0,-112.0,9.999747,0,3,0,0,5.0
1073.0,40.0,546.2791,-140.0,9.999747,0,3,0,0,4.8
927.0,69.22,1375.5,-168.0,9.999747,0,3,0,0,0.8
1204.0,62.33,2091.828,-168.0,9.999747,0,3,0,0,1.7
921.5,68.78,1431.5,-140.0,9.999747,0,3,0,0,0.6
1145.5,69.6,2604.0,-168.0,9.999747,0,3,0,0,-1.7
1160.5,71.58,1039.5,-196.0,9.999747,0,3,0,0,0.2
1234.0,75.87,0.0,-196.0,9.999747,0,3,0,0,-2.7
1189.0,62.14,50.91678,-140.0,9.999747,0,3,0,0,-2.7
885.0,66.07,535.5,-168.0,9.999747,0,3,0,0,-0.8
1003.0,75.14,0.0,-168.0,9.999747,0,3,0,0,-0.8
913.5,68.12,1655.5,-140.0,9.999747,0,3,0,0,0.6
1151.0,59.62,1630.949,-168.0,9.999747,0,3,0,0,1.5
1213.0,74.87,692.9535,-196.0,9.999747,0,3,0,0,0.4
905.0,67.28,2439.5,-140.0,9.999747,0,3,0,0,1.0
1160.0,71.7,2188.675,-168.0,9.999747,0,3,0,0,1.7
1162.5,71.88,1823.5,-168.0,9.999747,0,3,0,0,1.5
1166.0,72.12,2103.5,-168.0,9.999747,0,3,0,0,1.7
1221.0,51.97,2607.5,-140.0,9.999747,0,3,0,0,2.7
1168.0,72.09,2019.5,-168.0,9.999747,0,3,0,0,1.5
1153.5,41.27,2632.0,-112.0,9.999747,0,3,0,0,4.8
1207.0,74.53,0.0,-196.0,9.999747,0,3,0,0,-1.9
1085.5,47.03,2635.5,-112.0,9.999747,0,3,0,0,4.0
1161.0,71.75,2187.5,-168.0,9.999747,0,3,0,0,1.7
919.0,68.61,1515.5,-140.0,9.999747,0,3,0,0,0.6
1131.0,48.68,2632.0,-112.0,9.999747,0,3,0,0,3.8
882.0,66.14,143.5,-168.0,9.999747,0,3,0,0,-0.8
1227.0,75.64,0.0,-196.0,9.999747,0,3,0,0,-1.9
1185.5,73.21,339.5,-196.0,9.999747,0,3,0,0,-1.9
987.5,51.67,1627.5,-112.0,9.999747,0,3,0,0,1.7
900.0,67.32,2199.33,-140.0,9.999747,0,3,0,0,1.3
888.5,66.23,787.5,-146.0502,9.999747,0,3,0,0,-1.0
1252.0,64.33,2604.0,-196.0,9.999747,0,3,0,0,1.7
953.0,50.78,345.5047,-112.0,9.999747,0,3,0,0,2.9
1253.5,50.63,0.0,-140.0,9.999747,0,3,0,0,3.6
1157.5,71.45,2271.5,-140.0,9.999747,0,3,0,0,2.5
1194.0,74.26,198.6483,-196.0,9.999747,0,3,0,0,-0.4
896.5,66.92,423.5,-168.0,9.999747,0,3,0,0,-0.6
925.5,68.87,1375.5,-140.0,9.999747,0,3,0,0,0.4
1150.0,71.02,2411.829,-140.0,9.999747,0,3,0,0,2.5
1158.0,41.52,2632.0,-112.0,9.999747,0,3,0,0,4.8
1216.0,74.65,0.0,-196.0,9.999747,0,3,0,0,-2.1
1215.5,75.34,0.0,-196.0,9.999747,0,3,0,0,-1.9
906.5,67.5,2261.756,-140.0,9.999747,0,3,0,0,0.6
1158.5,71.77,1683.5,-168.0,9.999747,0,3,0,0,1.5
1221.5,75.07,0.0,-196.0,9.999747,0,3,0,0,-2.1
903.5,67.37,1431.5,-140.0,9.999747,0,3,0,0,0.6
1099.0,56.74,2271.5,-168.0,9.999747,0,3,0,0,2.3
1267.0,44.8,2632.0,-140.0,9.999747,0,3,0,0,4.8
1252.0,43.98,2632.0,-140.0,9.999747,0,3,0,0,4.2
1062.5,65.48,1649.583,-168.0,9.999747,0,3,0,0,1.457732904
1390.5,59.22,2268.325,-196.0,9.999747,0,3,0,0,1.7
1150.0,71.19,1823.5,-168.0,9.999747,0,3,0,0,1.7
1035.5,75.96,0.0,-140.0,9.999747,0,3,0,0,-2.7
1152.5,71.17,1879.5,-168.0,9.999747,0,3,0,0,1.7
890.5,66.21,2019.5,-140.0,9.999747,0,3,0,0,1.0
1183.0,73.64,507.5,-196.0,9.999747,0,3,0,0,0.2
1385.0,48.88,2580.424,-140.0,9.999747,0,3,0,0,3.1
1146.5,41.02,2632.0,-112.0,9.999747,0,3,0,0,4.2
1346.0,55.89,2557.662,-140.0,9.999747,0,3,0,0,-0.6
1164.0,71.95,2019.5,-168.0,9.999747,0,3,0,0,1.7
1008.0,75.29,0.0,-168.0,9.999747,0,3,0,0,-1.9
1177.5,60.28,2579.5,-168.0,9.999747,0,3,0,0,1.7
949.0,70.69,430.4964,-168.0,9.999747,0,3,0,0,-0.4
1091.5,55.63,40.18005,-140.0,9.999747,0,3,0,0,-2.7
1175.0,41.96,2632.0,-112.0,9.999747,0,3,0,0,4.8
1318.5,38.73,2635.5,-140.0,9.999747,0,3,0,0,4.8
1105.0,57.29,2045.647,-168.0,9.999747,0,3,0,0,2.1
1361.0,69.5,0.0,-196.0,9.999747,0,3,0,0,-3.8
874.5,65.68,143.5,-168.0,9.999747,0,3,0,0,0.6
922.0,68.79,1431.5,-140.0,9.999747,0,3,0,0,0.6
1144.0,40.84,2632.0,-112.0,9.999747,0,3,0,0,4.2
1138.5,69.01,2604.0,-168.0,9.999747,0,3,0,0,-1.7
978.0,72.84,0.0,-140.0,9.999747,0,3,0,0,-2.7
878.0,65.47,1907.5,-140.0,9.999747,0,3,0,0,1.0
918.0,68.82,795.3281,-168.0,9.999747,0,3,0,0,-0.4
1157.5,71.56,2103.5,-168.0,9.999747,0,3,0,0,1.7
1439.0,42.03,2688.0,-140.0,9.999747,0,3,0,0,4.8
1153.5,59.03,2604.0,-168.0,9.999747,0,3,0,0,1.7
1307.5,80.67,0.0,-196.0,9.999747,0,3,0,0,-2.9
881.5,65.84,283.5,-168.0,9.999747,0,3,0,0,-0.8
1134.0,57.87,1572.919,-140.0,9.999747,0,3,0,0,-1.353802107
1058.5,55.11,899.5,-140.0,9.999747,0,3,0,0,0.2
1018.5,52.89,1431.5,-140.0,9.999747,0,3,0,0,1.7
1154.0,71.67,1711.5,-168.0,9.999747,0,3,0,0,1.7
1158.0,71.48,2216.778,-168.0,9.999747,0,3,0,0,1.7
1152.5,71.44,1778.342,-168.0,9.999747,0,3,0,0,1.9
1161.0,71.83,1851.5,-168.0,9.999747,0,3,0,0,1.5
1184.5,87.15,0.0,-168.0,9.999747,0,3,0,0,-3.4
1246.5,76.77,0.0,-196.0,9.999747,0,3,0,0,-2.7
1413.0,50.34,2436.0,-140.0,9.999747,0,3,0,0,3.6
1228.0,75.82,0.0,-196.0,9.999747,0,3,0,0,-1.9
1185.5,73.81,507.5,-196.0,9.999747,0,3,0,0,0.2
1027.5,53.1,1677.866,-140.0,9.999747,0,3,0,0,1.7
988.5,51.35,2298.624,-112.0,9.999747,0,3,0,0,2.5
1159.5,71.67,1739.5,-168.0,9.999747,0,3,0,0,1.5
903.5,67.54,1991.5,-168.0,9.999747,0,3,0,0,0.6
1136.0,70.31,2439.5,-168.0,9.999747,0,3,0,0,2.3
1192.0,74.2,141.5466,-196.0,9.999747,0,3,0,0,-0.4
885.0,65.79,1014.054,-168.0,9.999747,0,3,0,0,0.4
1173.5,71.09,2579.5,-168.0,9.999747,0,3,0,0,-1.7
970.5,72.21,0.0,-140.0,9.999747,0,3,0,0,-0.8
913.0,68.13,1683.5,-140.0,9.999747,0,3,0,0,0.6
901.5,67.4,1385.142,-140.0,9.999747,0,3,0,0,0.6
1261.5,77.79,0.0,-196.0,9.999747,0,3,0,0,-2.7
1162.5,51.43,0.0,-168.0,9.999747,0,3,0,0,3.8
931.5,69.65,1194.033,-168.0,9.999747,0,3,0,0,0.4
1001.5,62.11,1997.792,-168.0,9.999747,0,3,0,0,2.7
1252.0,78.13,0.0,-196.0,9.999747,0,3,0,0,-2.5
1169.5,41.85,2632.0,-112.0,9.999747,0,3,0,0,4.8
1064.0,55.22,899.5,-140.0,9.999747,0,3,0,0,0.2
1159.0,41.39,2632.0,-112.0,9.999747,0,3,0,0,4.8
1284.5,65.82,2607.5,-196.0,9.999747,0,3,0,0,1.7
944.0,49.92,415.6077,-112.0,9.999747,0,3,0,0,2.9
969.0,72.78,0.0,-140.0,9.999747,0,3,0,0,-2.7
904.5,67.25,1637.16,-140.0,9.999747,0,3,0,0,0.6
1164.5,71.88,2131.5,-168.0,9.999747,0,3,0,0,1.7
1155.0,71.52,1487.5,-168.0,9.999747,0,3,0,0,1.3
1089.5,56.6,759.5,-140.0,9.999747,0,3,0,0,0.2
930.0,69.47,291.3968,-168.0,9.999747,0,3,0,0,-1.0
957.0,49.11,1989.091,-168.0,9.999747,0,3,0,0,1.3
1317.0,56.37,542.8075,-224.0,9.999747,0,3,0,0,2.1
1150.5,41.2,2632.0,-112.0,9.999747,0,3,0,0,4.2
909.0,67.65,2473.64,-140.0,9.999747,0,3,0,0,1.0
1113.5,48.19,2635.5,-112.0,9.999747,0,3,0,0,4.2
893.5,66.52,473.453,-168.0,9.999747,0,3,0,0,-1.3
1330.5,38.95,2635.5,-140.0,9.999747,0,3,0,0,4.8
1173.5,60.27,2579.5,-168.0,9.999747,0,3,0,0,2.7
1252.5,63.46,2604.0,-168.0,9.999747,0,3,0,0,1.3
1233.5,63.28,2604.0,-196.0,9.999747,0,3,0,0,1.7
1143.0,71.02,1935.5,-168.0,9.999747,0,3,0,0,1.9
890.5,66.38,535.5,-168.0,9.999747,0,3,0,0,-0.6
935.0,70.48,569.1561,-168.0,9.999747,0,3,0,0,0.4
1089.5,67.63,292.9081,-168.0,9.999747,0,3,0,0,-0.6
1003.0,75.05,0.0,-168.0,9.999747,0,3,0,0,-0.8
1624.0,69.87,367.5,-252.0,9.999747,0,3,0,0,1.3
1156.0,41.45,2632.0,-112.0,9.999747,0,3,0,0,4.8
1185.5,48.98,957.1748,-140.0,9.999747,0,3,0,0,2.9
1170.5,72.21,1963.5,-168.0,9.999747,0,3,0,0,1.5
913.5,68.32,1571.5,-140.0,9.999747,0,3,0,0,0.6
1278.5,54.79,1599.5,-196.0,9.999747,0,3,0,0,2.1
1079.5,67.72,315.1057,-171.6057,9.999747,0,3,0,0,-0.6
1168.0,41.83,2632.0,-112.0,9.999747,0,3,0,0,4.8
1040.0,54.08,1122.352,-140.0,9.999747,0,3,0,0,0.6
1369.0,70.33,0.0,-196.0,9.999747,0,3,0,0,-3.8
972.5,49.81,1543.455,-140.0,9.999747,0,3,0,0,0.0
926.5,69.47,1263.5,-168.0,9.999747,0,3,0,0,0.519141978
1112.5,69.12,0.0,-196.0,9.999747,0,3,0,0,-0.6
886.5,65.9,2047.5,-140.0,9.999747,0,3,0,0,1.0
909.0,67.69,1235.5,-140.0,9.999747,0,3,0,0,0.2
916.5,68.3,2404.115,-140.0,9.999747,0,3,0,0,1.0
886.0,66.24,115.5,-168.0,9.999747,0,3,0,0,-0.8
1162.5,41.56,2632.0,-112.0,9.999747,0,3,0,0,4.8
1313.0,67.47,2632.0,-196.0,9.999747,0,3,0,0,1.7
1093.0,47.59,1350.42,-140.0,9.999747,0,3,0,0,3.1
906.0,67.46,1515.5,-168.0,9.999747,0,3,0,0,0.6
1098.0,68.29,0.0,-195.0605,9.999747,0,3,0,0,-0.6
1047.0,69.31,281.6051,-168.0,9.999747,0,3,0,0,-0.6
916.0,69.19,821.196,-168.0,9.999747,0,3,0,0,0.4
1207.0,62.64,2579.5,-168.0,9.999747,0,3,0,0,3.4
911.5,67.88,1767.5,-140.0,9.999747,0,3,0,0,0.6
1185.5,88.65,0.0,-168.0,9.999747,0,3,0,0,-1.3
979.0,73.07,0.0,-140.0,9.999747,0,3,0,0,-4.6
1113.5,57.05,2606.269,-168.0,9.999747,0,3,0,0,1.7
1268.0,78.15,0.0,-196.0,9.999747,0,3,0,0,-2.5
906.5,67.7,1935.5,-168.0,9.999747,0,3,0,0,0.6
975.5,73.31,0.0,-168.0,9.999747,0,3,0,0,-0.4
928.5,69.74,1179.5,-168.0,9.999747,0,3,0,0,0.4
1136.5,48.07,2632.0,-112.0,9.999747,0,3,0,0,1.7
848.0,63.72,2181.04,-140.0,9.999747,0,3,0,0,1.64496591
902.0,67.22,1106.988,-168.0,9.999747,0,3,0,0,-0.2
973.0,72.48,0.0,-140.0,9.999747,0,3,0,0,-1.9
1166.0,60.78,2604.0,-168.0,9.999747,0,3,0,0,3.4
1145.5,86.17,0.0,-168.0,9.999747,0,3,0,0,0.4
1150.0,71.23,2187.5,-168.0,9.999747,0,3,0,0,1.9
1166.0,72.07,2047.5,-168.0,9.999747,0,3,0,0,1.5
2105.5,62.81,341.533,-308.0,9.999747,0,3,0,0,1.7
1154.5,71.47,2103.5,-168.0,9.999747,0,3,0,0,1.9
870.0,63.71,869.9074,-112.0,9.999747,0,3,0,0,-2.7
889.0,66.47,1683.5,-168.0,9.999747,0,3,0,0,0.6
918.0,68.59,1491.425,-140.0,9.999747,0,3,0,0,0.6
1195.5,52.25,2411.5,-140.0,9.999747,0,3,0,0,4.6
1193.0,73.68,0.0,-196.0,9.999747,0,3,0,0,-1.9
1024.5,53.41,1274.821,-140.0,9.999747,0,3,0,0,0.6
1361.5,48.25,2467.5,-140.0,9.999747,0,3,0,0,4.2
1209.5,61.92,2579.5,-168.0,9.999747,0,3,0,0,1.7
1097.5,57.71,2243.5,-140.0,9.999747,0,3,0,0,2.3
913.5,68.19,1655.5,-140.0,9.999747,0,3,0,0,0.6
1136.5,40.76,2632.0,-112.0,9.999747,0,3,0,0,4.8
936.5,69.64,1431.5,-168.0,9.999747,0,3,0,0,0.4
1166.5,71.96,1795.5,-168.0,9.999747,0,3,0,0,1.5
1345.0,82.92,0.0,-224.0,9.999747,0,3,0,0,-2.7
893.5,66.45,1987.624,-164.1236,9.999747,0,3,0,0,1.0
911.5,67.45,1067.5,-168.0,9.999747,0,3,0,0,-0.2
938.5,70.15,31.5,-168.0,9.999747,0,3,0,0,-1.0
913.5,68.23,1543.5,-140.0,9.999747,0,3,0,0,0.6
1156.5,71.59,2103.5,-168.0,9.999747,0,3,0,0,1.7
900.5,67.29,1095.5,-147.0257,9.999747,0,3,0,0,-0.2
1262.0,64.92,2604.0,-168.0,9.999747,0,3,0,0,1.0
1160.5,71.72,1739.5,-168.0,9.999747,0,3,0,0,1.5
902.0,67.07,2436.0,-140.0,9.999747,0,3,0,0,1.0
882.0,65.9,227.5,-168.0,9.999747,0,3,0,0,-0.8
1148.0,70.79,2467.5,-168.0,9.999747,0,3,0,0,2.5
1042.0,63.68,2517.525,-145.9748,9.999747,0,3,0,0,2.7
1098.5,47.56,2635.5,-112.0,9.999747,0,3,0,0,4.2
1156.0,71.57,2159.76,-140.0,9.999747,0,3,0,0,2.5
1087.0,56.73,759.5,-140.0,9.999747,0,3,0,0,0.2
973.5,49.92,1476.796,-140.0,9.999747,0,3,0,0,0.0
1172.5,41.76,2632.0,-112.0,9.999747,0,3,0,0,4.6
1220.0,67.54,27.28599,-168.0,9.999747,0,3,0,0,1.5
969.0,61.28,392.5794,-112.0,9.999747,0,3,0,0,2.3
879.5,65.44,1886.252,-140.0,9.999747,0,3,0,0,1.0
1136.0,48.71,2632.0,-112.0,9.999747,0,3,0,0,2.9
919.0,68.61,1515.5,-140.0,9.999747,0,3,0,0,0.6
949.0,70.82,219.9444,-168.0,9.999747,0,3,0,0,-1.3
1222.0,50.98,2607.5,-112.0,9.999747,0,3,0,0,1.7
874.5,65.42,1375.5,-140.0,9.999747,0,3,0,0,0.4
1078.0,57.51,0.0,-168.0,9.999747,0,3,0,0,3.8
1333.0,82.21,0.0,-196.0,9.999747,0,3,0,0,-2.7
967.5,71.36,0.0,-140.0,9.999747,0,3,0,0,-4.6
1157.5,71.48,1739.5,-168.0,9.999747,0,3,0,0,1.5
1229.0,76.81,0.0,-196.0,9.999747,0,3,0,0,-3.1
1034.5,54.04,1123.5,-140.0,9.999747,0,3,0,0,0.6
1072.0,78.92,0.0,-140.0,9.999747,0,3,0,0,-4.0
890.5,66.43,535.5,-168.0,9.999747,0,3,0,0,-0.6
1126.5,57.35,2604.0,-168.0,9.999747,0,3,0,0,0.0
964.5,49.36,2047.5,-168.0,9.999747,0,3,0,0,1.3
1181.0,88.48,0.0,-168.0,9.999747,0,3,0,0,-1.3
1158.5,71.59,1739.5,-168.0,9.999747,0,3,0,0,1.5
884.0,65.83,423.5,-168.0,9.999747,0,3,0,0,-0.8
897.0,66.82,451.5,-168.0,9.999747,0,3,0,0,-0.6
1162.0,71.82,1263.5,-168.0,9.999747,0,3,0,0,1.3
1068.0,55.44,871.5,-140.0,9.999747,0,3,0,0,0.2
1099.5,81.32,0.0,-168.0,9.999747,0,3,0,0,-4.0
1204.0,74.81,913.274,-196.0,9.999747,0,3,0,0,0.4
1004.5,61.73,2356.159,-140.0,9.999747,0,3,0,0,1.695295541
1224.5,62.06,2579.5,-168.0,9.999747,0,3,0,0,-0.2
1157.0,71.84,1683.5,-168.0,9.999747,0,3,0,0,1.7
1089.0,66.84,1926.288,-168.0,9.999747,0,3,0,0,-0.2
899.5,67.02,2417.974,-140.0,9.999747,0,3,0,0,1.0
995.5,74.6,0.0,-168.0,9.999747,0,3,0,0,-0.8
892.0,66.5,535.5,-168.0,9.999747,0,3,0,0,-0.6
1162.0,71.75,2159.5,-168.0,9.999747,0,3,0,0,1.7
1151.5,71.25,2243.5,-140.0,9.999747,0,3,0,0,2.1
1017.0,52.83,1431.5,-140.0,9.999747,0,3,0,0,1.7
923.0,68.66,1599.5,-140.0,9.999747,0,3,0,0,0.6
1143.5,70.84,2047.5,-168.0,9.999747,0,3,0,0,1.9
1016.5,52.84,1431.5,-140.0,9.999747,0,3,0,0,1.7
857.0,64.09,2109.294,-140.0,9.999747,0,3,0,0,2.7
1084.5,57.05,2243.5,-140.0,9.999747,0,3,0,0,2.3
1167.0,60.09,2131.5,-168.0,9.999747,0,3,0,0,1.5
1099.5,47.44,2635.5,-112.0,9.999747,0,3,0,0,4.2
1187.5,61.46,2579.5,-168.0,9.999747,0,3,0,0,2.9
1379.0,84.86,0.0,-224.0,9.999747,0,3,0,0,-2.7
1251.5,53.23,2632.0,-140.0,9.999747,0,3,0,0,2.3
938.0,70.11,1151.5,-168.0,9.999747,0,3,0,0,0.4
1342.0,71.46,0.0,-196.0,9.999747,0,3,0,0,-3.8
1168.5,86.49,0.0,-168.0,9.999747,0,3,0,0,-3.4
948.0,71.15,0.0,-140.0,9.999747,0,3,0,0,-0.8
850.0,62.42,0.0,-112.0,9.999747,0,3,0,0,-2.7
1394.5,49.55,2464.0,-140.0,9.999747,0,3,0,0,3.6
884.5,65.98,479.5,-168.0,9.999747,0,3,0,0,-0.8
902.0,67.26,1599.5,-140.0,9.999747,0,3,0,0,0.6
1154.5,41.37,2632.0,-112.0,9.999747,0,3,0,0,4.8
895.5,66.51,501.5211,-168.0,9.999747,0,3,0,0,-1.3
899.5,67.04,2411.5,-140.0,9.999747,0,3,0,0,1.3
844.0,63.14,2178.103,-140.0,9.999747,0,3,0,0,2.7
1428.0,62.24,377.5097,-196.0,9.999747,0,3,0,0,1.7
906.0,67.5,1767.5,-140.0,9.999747,0,3,0,0,0.6
1157.0,71.6,2075.5,-168.0,9.999747,0,3,0,0,1.7
1184.0,61.61,2632.0,-168.0,9.999747,0,3,0,0,3.4
984.5,61.55,1771.25,-168.0,9.999747,0,3,0,0,1.7
903.0,67.54,1991.5,-168.0,9.999747,0,3,0,0,0.6
1157.0,71.58,1739.5,-168.0,9.999747,0,3,0,0,1.5
1130.0,57.64,0.0,-168.0,9.999747,0,3,0,0,-2.7
1249.0,52.89,2632.0,-140.0,9.999747,0,3,0,0,1.9
1215.0,62.25,2579.5,-168.0,9.999747,0,3,0,0,1.7
947.5,70.73,87.5,-168.0,9.999747,0,3,0,0,-1.3
886.0,65.85,451.5,-168.0,9.999747,0,3,0,0,-0.8
965.0,72.1,0.0,-140.0,9.999747,0,3,0,0,-0.8
1159.0,71.51,2299.5,-168.0,9.999747,0,3,0,0,1.7
881.0,65.93,850.0693,-168.0,9.999747,0,3,0,0,0.4
1210.5,62.77,2579.5,-168.0,9.999747,0,3,0,0,3.4
1153.5,71.36,2299.5,-168.0,9.999747,0,3,0,0,1.7
1233.5,75.92,0.0,-196.0,9.999747,0,3,0,0,-1.9
1154.5,71.42,2215.5,-168.0,9.999747,0,3,0,0,1.7
1303.0,56.36,1728.047,-196.0,9.999747,0,3,0,0,2.1
885.0,65.98,2047.171,-140.0,9.999747,0,3,0,0,1.0
869.0,65.46,1577.192,-140.0,9.999747,0,3,0,0,0.8
1278.0,54.31,2632.0,-140.0,9.999747,0,3,0,0,2.1
1156.0,71.4,2299.5,-140.0,9.999747,0,3,0,0,2.5
920.0,68.31,1598.653,-140.0,9.999747,0,3,0,0,0.6
1269.0,78.2,0.0,-196.0,9.999747,0,3,0,0,-3.1
1070.0,46.7,1920.212,-112.0,9.999747,0,3,0,0,4.0
1198.0,50.76,2607.5,-112.0,9.999747,0,3,0,0,1.9
1192.5,73.01,2579.5,-168.0,9.999747,0,3,0,0,0.8
1177.0,72.72,1683.5,-168.0,9.999747,0,3,0,0,1.0
1188.0,61.0,2297.638,-168.0,9.999747,0,3,0,0,1.5
1204.5,62.35,2579.5,-168.0,9.999747,0,3,0,0,3.6
956.0,71.73,0.0,-168.0,9.999747,0,3,0,0,-0.4
1200.5,74.28,456.4349,-196.0,9.999747,0,3,0,0,-0.4
905.5,67.36,759.5,-168.0,9.999747,0,3,0,0,-0.2
839.5,61.79,0.0,-112.0,9.999747,0,3,0,0,-2.7
1103.0,83.39,0.0,-168.0,9.999747,0,3,0,0,2.7
1056.5,54.84,955.5,-140.0,9.999747,0,3,0,0,0.6
874.0,65.59,1158.026,-140.0,9.999747,0,3,0,0,0.4
1163.5,71.81,2271.5,-168.0,9.999747,0,3,0,0,1.7
911.5,68.15,1571.5,-140.0,9.999747,0,3,0,0,0.6
1360.5,48.29,2467.5,-140.0,9.999747,0,3,0,0,4.2
1399.0,59.43,2440.934,-196.0,9.999747,0,3,0,0,1.7
1247.5,77.87,0.0,-196.0,9.999747,0,3,0,0,-2.5
922.0,67.74,0.0,-140.0,9.999747,0,3,0,0,-4.8
996.0,74.57,0.0,-168.0,9.999747,0,3,0,0,-0.4
913.0,68.05,1627.5,-140.0,9.999747,0,3,0,0,0.6
967.5,72.91,0.0,-168.0,9.999747,0,3,0,0,-0.571103428
1129.0,85.34,0.0,-168.0,9.999747,0,3,0,0,0.4
1154.5,71.5,2131.5,-140.0,9.999747,0,3,0,0,2.1
874.0,65.52,1241.562,-140.0,9.999747,0,3,0,0,0.4
968.5,72.24,0.0,-140.0,9.999747,0,3,0,0,-2.7
1311.5,55.5,2632.0,-140.0,9.999747,0,3,0,0,2.1
863.0,64.84,1848.141,-140.0,9.999747,0,3,0,0,0.8
888.0,66.26,2240.0,-140.0,9.999747,0,3,0,0,0.6
1193.5,74.31,621.6337,-196.0,9.999747,0,3,0,0,0.4
1156.5,71.64,1683.5,-168.0,9.999747,0,3,0,0,1.5
1138.0,71.46,0.0,-196.0,9.999747,0,3,0,0,0.2
1206.0,62.74,1385.723,-168.0,9.999747,0,3,0,0,1.7
1089.5,66.85,2012.714,-168.0,9.999747,0,3,0,0,-0.2
1012.0,75.31,0.0,-168.0,9.999747,0,3,0,0,-1.9
1233.5,75.85,0.0,-196.0,9.999747,0,3,0,0,-2.7
1139.5,70.55,2159.398,-168.0,9.999747,0,3,0,0,2.5
1082.0,56.24,759.5,-140.0,9.999747,0,3,0,0,0.2
893.5,66.71,479.5,-168.0,9.999747,0,3,0,0,-0.6
1168.0,60.3,2055.106,-168.0,9.999747,0,3,0,0,1.5
1168.5,72.23,1935.5,-168.0,9.999747,0,3,0,0,1.5
911.0,67.73,1767.5,-140.0,9.999747,0,3,0,0,0.6
901.5,67.52,1067.5,-168.0,9.999747,0,3,0,0,-0.2
1049.5,79.81,0.0,-140.0,9.999747,0,3,0,0,2.969449642
1164.5,71.77,2271.5,-168.0,9.999747,0,3,0,0,1.7
1161.5,71.72,2187.5,-168.0,9.999747,0,3,0,0,1.7
1168.5,72.14,1991.5,-168.0,9.999747,0,3,0,0,1.5
1205.0,62.61,2579.5,-168.0,9.999747,0,3,0,0,3.1
1129.0,48.92,2632.0,-112.0,9.999747,0,3,0,0,4.6
927.5,69.55,0.0,-168.0,9.999747,0,3,0,0,-0.6
991.0,61.87,2075.5,-112.0,9.999747,0,3,0,0,2.3
1124.5,48.16,2632.0,-140.0,9.999747,0,3,0,0,3.1
1105.0,68.79,0.0,-196.0,9.999747,0,3,0,0,-0.6
1187.5,60.81,2579.5,-168.0,9.999747,0,3,0,0,1.7
1113.5,48.12,2635.462,-112.0,9.999747,0,3,0,0,4.2
1004.0,52.37,1723.923,-140.0,9.999747,0,3,0,0,0.6
933.0,69.52,1543.5,-168.0,9.999747,0,3,0,0,0.4
1150.0,59.35,2604.0,-168.0,9.999747,0,3,0,0,2.7
1209.0,62.65,2579.5,-168.0,9.999747,0,3,0,0,3.4
1238.0,43.64,2632.0,-140.0,9.999747,0,3,0,0,4.2
999.5,62.29,1074.261,-168.0,9.999747,0,3,0,0,2.7
1159.0,71.6,1739.5,-168.0,9.999747,0,3,0,0,1.5
900.0,67.44,2130.683,-140.0,9.999747,0,3,0,0,1.5
1166.5,72.04,2047.5,-168.0,9.999747,0,3,0,0,1.5
1259.0,44.42,2632.0,-140.0,9.999747,0,3,0,0,4.2
1211.0,74.73,0.0,-196.0,9.999747,0,3,0,0,-1.9
1230.0,71.0,1.865254,-196.0,9.999747,0,3,0,0,0.4
898.5,67.33,1067.5,-140.0,9.999747,0,3,0,0,-0.2
1416.5,49.46,2688.0,-140.0,9.999747,0,3,0,0,1.7
1275.0,54.69,1492.537,-196.0,9.999747,0,3,0,0,2.1
1219.5,75.24,0.0,-196.0,9.999747,0,3,0,0,-1.9
985.0,51.43,1683.5,-112.0,9.999747,0,3,0,0,1.7
1094.5,56.35,2271.5,-168.0,9.999747,0,3,0,0,2.3
981.5,62.03,212.6053,-168.0,9.999747,0,3,0,0,1.7
903.0,67.78,1985.855,-140.0,9.999747,0,3,0,0,1.5
1132.0,48.68,2632.0,-112.0,9.999747,0,3,0,0,3.8
1163.0,71.87,2132.605,-168.0,9.999747,0,3,0,0,1.7
990.5,50.96,1009.278,-140.0,9.999747,0,3,0,0,0.0
1240.5,77.65,0.0,-196.0,9.999747,0,3,0,0,-3.1
1025.5,53.23,1466.048,-140.0,9.999747,0,3,0,0,1.7
1214.5,64.03,0.0,-187.5969,9.999747,0,3,0,0,1.7
1072.0,78.85,0.0,-140.0,9.999747,0,3,0,0,-4.0
1229.0,52.02,2607.5,-140.0,9.999747,0,3,0,0,1.9
1156.5,71.64,1739.5,-168.0,9.999747,0,3,0,0,1.5
944.0,70.56,23.84022,-168.0,9.999747,0,3,0,0,-1.3
1088.0,58.52,1935.355,-140.0,9.999747,0,3,0,0,2.3
1189.5,42.6,2607.5,-140.0,9.999747,0,3,0,0,5.0
934.5,69.5,1649.664,-168.0,9.999747,0,3,0,0,0.2
1156.0,71.52,1711.5,-168.0,9.999747,0,3,0,0,1.5
1155.0,71.35,1935.5,-168.0,9.999747,0,3,0,0,1.5
935.5,69.65,1431.5,-168.0,9.999747,0,3,0,0,0.4
